SMILES,NLL
CCOC(=O)c1cc(-c2ccc(C#N)cc2)c(-c2cc(F)c(C#N)cc2C#N)c(C#Cc2nc(C#N)ncc2C#N)n1,35.59
N#Cc1cc(-c2cc(-c3ccc(C#N)cc3F)nc(C#N)n2)nc(-c2nc(C#N)ccc2C#N)c1,17.18
N#Cc1ccc(-c2cncc(-c3cnnc4ccc(-c5cc(C#N)cc(C#N)c5)nc34)n2)cc1,13.38
N#Cc1ccc(-c2cc(=Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)c3cc(N)ccc3[nH]2)cc1,18.91
Cc1nc(-c2ccc(C#N)cc2)nc(-c2ccc(C#N)cc2)c1-c1nc(-c2cc(C#N)cc(-n3cccn3)c2)c2ccc(C#N)nc2n1,24.56
CCn1c(-c2cc(-c3ccc(-c4cccc(C#N)n4)cc3)c[nH]c2=N)nc2cc3c(cc21)OCO3,33.89
N#Cc1cc(C#N)nc(-c2ccn3c(C#N)cnc3c2)c1,17.66
N#Cc1ccc(C#Cc2cc(-c3nc(-c4cccc(C#N)n4)nc4nc(-c5ccc(C#N)s5)ccc34)ccc2F)cc1,16.68
CS(=O)(=O)c1cc(C#N)cc(-c2c(C#N)c3ccc(C#N)cc3n2-c2ccc(-c3cc(C#N)cc(C#N)c3)cc2)c1,25.52
N#Cc1ccc(-c2cc(C#N)cc(-c3nn(Cc4ccc(C#N)cc5c(C#N)nc=5c4)c4ncccc34)c2)cc1,22.16
Cc1nc(-c2cc(C#N)cc(-c3cccs3)n2)nc(-c2cc(C#N)cnc2-c2ccc(C#N)cc2)n1,15.94
Cc1nccn1-c1cc(C#N)cc(-c2ccc(-c3cncc4ncc(-c5ccc(C#N)cc5)nc34)cc2C#N)n1,20.43
N#Cc1ccc(-c2nc(C#N)c3nc(C#N)ccc3c2-c2ccc(C#N)cc2)cc1,10.08
N#Cc1ccc(F)c(-c2ccc(-c3ccc(-c4nc(Cl)nc(N5CC(C#N)C5)c4C#N)cc3)nc2)c1,28.03
N#Cc1cccc(-c2nc(C#N)nc3c2NCCN3c2ccc(-c3ccc(C#N)nc3)cc2)c1,14.0
N#Cc1ccc(Cc2c(C(C#N)c3ccc(C#N)cc3)nc3cc(-c4ccc(C#N)cc4)ccc3c2-c2ccc(-c3cccnc3C#N)cc2)cc1,23.31
N#Cc1ccc(-c2ccc(-c3cc(C#N)nc4ccc(-c5n[nH]c(-c6ccccc6C#N)n5)cc34)o2)cc1,28.97
Cc1ccc(C)n1-c1cc(C#N)cc(-c2cc(C#N)c3nc(-c4ccc(C#N)cc4)c(C#N)c(-c4ccc(C#N)cc4)c3c2)c1,20.13
N#Cc1ccc(-c2cc(-c3cc(C#N)cc(-c4ccc(-c5ccc(C#N)cn5)nc4)c3)cc(-c3c[nH]c4ccc(C#N)nc34)c2)cc1,19.56
N#Cc1ccc(-c2ccc3c(ccn3-c3cc(C#N)cc(-c4cc(-c5cccc(C#N)c5)c5ccccc5n4)n3)c2)cc1,18.82
CNC(=O)c1cnc2c(-c3cc(C#N)nc(C#Cc4ccc(-c5ccc(C#N)cc5)c(C#N)c4)c3)nc(-c3ccc(C#N)nc3)nc2n1,26.14
N#Cc1ccc(-c2cccc(-c3nn4c(C#N)cnc4nc3-c3ccc(C#N)cc3)c2)cc1,17.02
N#Cc1ccc(-c2cc(-c3c[nH]c4ccc(C#N)nc34)nc(-c3ccnc4cc(-c5cccc(C#N)c5)ccc34)n2)cc1,20.58
N#Cc1ccc(-c2cc(-c3nc(-c4ccccc4C#N)nc4ccc(C#N)cc34)nc(-c3ccc(C#N)cc3)n2)cc1,13.08
N#Cc1cccc(-c2nc(-c3cccc(C#N)n3)nc3nc(N4CC5CC4CO5)nc(-c4cc(F)cc(C#N)c4)c23)c1,16.31
N#Cc1cccc(-c2ccc(-c3nc(C#N)nc(-c4nc(C#N)ccc4C#N)n3)c(C#N)c2)n1,19.53
N#Cc1ccc(-c2nc(N3CCOCC3)c3cc(C=CC(O)=NO)ccc3n2)cn1,25.26
N#Cc1ccc(-c2cc(-c3cc(C#N)cc(C#N)c3)nc(-n3cncc3C#N)c2)cc1,16.82
N#Cc1ccc(-c2ccc(-c3c(C#N)c(N)c4c(c3C#N)NCCC4)cc2)cc1,16.28
N#Cc1ccc(N=Cc2nc(-c3ccc(C#N)cc3)cc3ccccc23)cc1,17.21
COCc1nc2c(c(-c3cc(-c4ccc(C#N)cc4)nc(-c4cccnc4)n3)n1)CN(C(NC(C)C#N)C1CC1)C2,36.69
N#Cc1ccc(-c2nc(N=CN3CCN(C=O)CC3)c(C#N)c3c2CCCC3)cc1,12.37
N#Cc1ccc(-c2ccc(-c3cc(C#N)nc4c(-c5ccc(-c6oc(=O)[nH]c6O)cc5)c(C#N)cnc34)cc2)cc1,18.91
N#Cc1cncc(-c2nc(-c3ccc(C#N)nc3)cc3ccc(-c4ccc(C#N)c(F)c4)nc23)c1,14.41
Cn1c(C(F)(F)F)nc2c(-c3ccc(-c4ccc(C#N)cc4)cc3)cc(C#N)nc21,15.48
N#Cc1ccc(-c2nc3cc(C#N)nc(-c4cc(-c5cccc(C#N)c5)cc(C#N)n4)c3n2CC2CCC(C#N)CC2)cc1,25.02
N#Cc1ccc(-c2cc(C#N)cc(-c3cc(C#N)nc(-c4cccc(C#N)c4)c3)c2)cc1,15.9
N#Cc1ccc(-c2nc(-c3cccc(C#N)n3)c(-c3cc(C#N)cc(C#N)n3)cc2C#N)cc1,19.06
CN(C)C(=O)n1cc(-c2cncc(-c3ccc(C#N)cc3)n2)c2ccc(-c3ccc(C#N)nc3)cc21,16.17
N#Cc1cccc(-c2cc(C#N)cc(-c3cc(C#Cc4cccc(N)c4)cc(-c4nc(C#N)nc5ncc(-c6ccnc(C#N)c6)nc45)c3)c2)c1,22.45
CCCc1nc(-c2cc(C#N)cc(-c3ccc(C#N)nc3)c2)nc(-c2ccccc2C#N)n1,16.7
CC(C)c1nc(-c2ccc(C#N)cc2)ncc1-c1ccc2c(c1)CCc1ccc(C#N)cc1C2=O,28.26
N#Cc1ccc(-c2cc(-c3ccc(C#N)o3)nc(-c3cc(C#N)n4cc(C#N)ccc34)n2)cc1,14.79
C#CCCCn1c2c(c3cc(C#N)ccc31)C(C=CC#N)=CC2,28.38
N#Cc1ccc(-c2nc(-c3cncc(C#N)c3)nc3cc(CNc4cc(C#N)cc(C#N)c4)ccc23)cc1,15.02
Cn1c(-c2nc(COc3cc(C#N)ccc3C#N)nc(-c3cc(C#N)cc(-c4ccc(C#N)cc4)c3)n2)cnc1C#N,24.67
N#Cc1ccc(COc2cccc(-c3cc(C#N)cc(-c4cccc5cc(-c6ccc(C#N)cc6)oc45)n3)c2)cc1,25.83
N#Cc1ccc(-c2ccc(C[n+]3cc(C4=C(c5ccc6ccccc6c5)C(=O)NC4=O)nc4ccccc43)cn2)cc1,36.85
N#Cc1ccc(-c2cc(C#N)cc3c2-c2ccc(-c4ccc5c(c4)CCN(C4CC4)C5=O)cc2C3=O)cc1,25.22
N#Cc1ccc(-c2cc(-c3ccnc4cc(-c5cc(C#N)cc(C#N)c5)nc(-c5ccc(C#N)cc5)c34)cc(-c3cc(F)cc(F)c3)n2)cc1,21.92
N#Cc1ccc(-c2ncc(C#N)cc2-c2cc(C#N)nc3ccc(C#N)nc23)cc1,12.19
N#Cc1ccc(-c2oc3c(c2-c2ccc(C#N)cc2)COc2cc(C#N)ccc2-3)cc1,23.39
N#Cc1ccc(-c2ccc(-c3nc(C#N)nc4nc(C#N)ccc34)cc2)cc1,10.17
Cc1cccc(-c2cc(C#N)cc(-c3nc(-c4ncc(C#N)c(-c5ccc(C#N)cc5)n4)c4cnn(C)c4n3)c2)n1,20.17
N#Cc1ccc(-c2nc(=N)c3c(-c4cccc(C#N)c4)cc(C#N)nc3[nH]2)cc1,11.5
N#Cc1cccc(-c2nc(-c3cccc(C#N)n3)nc3c2cnn3CC2CCCN2)c1,10.1
CC1(C)N=C(N)c2c(-c3ccc(C#N)c(OCC#N)c3F)nc(C#N)nc2N1c1ccc(C#N)cc1,21.07
N#CC=Cc1nc(C#N)cc(-c2cc(C#N)cc(-c3ccc(C#N)cc3)c2)n1,15.88
N#Cc1ccc(-c2nc(-c3cnn4c(-c5cccc(C#N)c5)cccc34)ncc2C#N)cc1,12.86
N#Cc1ccc(-c2cccc(-c3cnc4cc(-c5cccc(C#N)c5)[nH]c(=N)c4c3)n2)cc1,22.48
CC(C)c1cc(-c2ccnc(C#N)c2)nc2c(-c3cccc(C#Cc4ccc(C#N)cc4)c3)nc(C#N)nc12,25.05
N#Cc1ccc(-c2ccc(-c3cccc(C#N)n3)c(-c3cc(C#N)cc(-c4cccc5c(C#N)cccc45)c3)n2)cc1,24.85
N#CCCn1cc(-c2ccn3ncc(-c4ncc(C#N)c(-c5ccc(C#N)cc5)n4)c3c2)cn1,12.37
CCSCn1cc(-c2cc(C#N)cc(-c3c[nH]c(=N)c4nc(-c5ccc(C#N)cc5)n(-c5ccc(C#N)cc5)c(=O)c34)n2)cn1,35.79
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)c(-c3ccc4ccc(C#N)cc4n3)c(-c3ccc(C#N)cc3)n2)cc1,20.89
N#Cc1ccc(-c2cc(C#N)nc(-c3cn(CC(=O)N4CCN(CCc5ccc(F)cn5)CC4)c4cc(C#N)ccc34)n2)cc1,24.1
Cc1c(C#N)cccc1-c1ncc(C#N)cc1-c1cc(C#N)cc(-c2ccc(C#N)cc2)n1,19.18
N#Cc1ccc(-c2cnc3nc(-c4ccc(C#N)cc4)nc(-c4cc(C#N)cc(-n5ccc(C#N)n5)c4)c3n2)cc1,17.77
N#Cc1ccc(-c2cccc3c(-c4cccc(C#Cc5ccc(CN)cc5)c4)nc(-c4cccc(C#N)n4)nc23)cc1,19.52
N#Cc1ccc(-c2ccc(-c3cc[n+](-c4ccc(-c5ccc(C#N)cc5)cc4)cc3)cc2)cc1,10.85
N#Cc1cccc(-c2nc(C#N)nc3c(C#N)cccc23)c1,12.85
N#Cc1ccc(-c2ccc(-c3cc(-c4cc(-c5ccc(C#N)cc5)nc(-c5ccc(-c6ccc(C#N)cc6)o5)c4)nc(-c4ccc(C#N)cc4)n3)cc2)cc1,17.64
N#Cc1ccc(N=c2nc(N3CCN(c4nc(C#N)c(C#N)cc4C#N)CC3)nc(-c3c(F)c(F)c(F)c(C#N)c3F)[nH]2)cc1,25.57
N#Cc1ccc(-c2cc(C#N)cc(-c3ccc(-c4cc(C#N)cc(-c5cc(C#N)ccn5)c4)c4ncccc34)n2)cc1,20.45
N#Cc1ccc2c(c1)[S+]([O-])c1cccc(C#N)c1C2=C1CCN(C(=O)CN2CC(N3CCCC3)C2)CC1,45.27
N#Cc1ccc(-c2nc(-c3cnn4ccc(-c5cc(F)cc(C#N)c5)cc34)ccc2C#N)cc1,11.91
N#Cc1ccc(-c2cc(C=C3C(=O)c4ccccc4C3=O)c(Cl)n2-c2ccc(S(N)(=O)=O)cc2)cc1,24.92
Cn1cc(-c2ccc(-c3cnn(CC#N)c3-c3ccc(C#N)cc3)cc2)c2c(c1=O)CN(C(=O)NC(C)(C)C)C2,20.04
N#CC=Cc1cc([N+](=O)[O-])ccc1-c1ccc(-c2cccc(-c3ccc(C#N)cc3)n2)cc1C#N,28.97
N#Cc1cccc(-c2cc(C#N)ccc2-c2ccc(Cn3cc(C#N)c(=O)c4ncncc43)c(F)c2)c1,28.77
N#Cc1ccc(-c2cnc(N3CCN(c4cc5c(-c6ccc(C#N)nc6)nc(-c6ccnc(C(F)(F)F)n6)cc5c(C#N)n4)CC3)c(F)c2)c(-c2cccc(F)n2)c1,41.48
N#CCc1c(C#N)[nH]c2cc(C#N)ccc12,17.76
N#Cc1cccc(-c2ccc(-c3cc4ncccc4c(-c4cncc(C#N)c4)n3)cc2)c1,15.12
N#Cc1ccc(-c2ccc(CC(=O)NCCn3nnnc3Cn3ccc4cc(C#N)ccc4c3=O)cc2C#N)cc1,40.29
N#Cc1ccc(-c2ccc(-c3c(C#N)c(C#N)cn3-c3ccc(F)cn3)cc2)cc1,19.8
COc1ccc2[nH]c(-c3cc(C#N)cc(-c4cccc(-c5cccc(C#N)n5)c4)c3)cc2c1,27.8
Cn1cnc2c(-c3cc(-c4ccc(C#N)cn4)nc(-c4ccc(C#N)cc4)n3)nc(-c3cc(C#N)cc(-n4cnc(C#N)c4)c3)nc21,18.39
CN(C)C=C(C#N)c1ccc2c(-c3cc(-c4ccc(C#N)cc4)nc(-c4ccc(C#N)cc4)n3)nc(-c3ccc(C#N)nc3)nc2n1,19.02
N#Cc1cc(-c2ccnc(C#N)c2)cc(-c2cc(C#N)cc(-c3ccc(-c4cnc(-n5cc(C#N)cn5)cn4)c(F)c3)n2)c1,26.21
CC(=O)NCCn1ccc(-c2cc(-c3ccc(C#N)nc3)c(-c3ccc(C#N)cc3)nc2-c2cccc(C#N)n2)n1,32.32
N#Cc1cc(-c2ccccc2C#N)cc(-c2cc(C#N)nc3c2CCCN3CCNCCO)c1,21.49
CC1CN(CCC#N)c2c(-c3cc(C#N)cc(-c4ccc(C#N)nc4)c3)nc(C#N)nc2N1C1CCC(F)(F)CC1,22.76
N#Cc1ccc(-c2ccc3cc(C#N)c(-c4ccc(C#N)cc4)nc3c2)cc1,12.73
N#Cc1ccc(OCC(=O)N=c2cc(-c3ccnc(C#N)c3)cc(-c3cccc(C#N)n3)[nH]2)c(F)c1,27.61
N#Cc1ccc(-c2cc(-c3ccc(C#N)cc3)nc(-c3nc(-c4ccccc4C#N)nc(N4CCC(CO)C4)n3)c2)cc1,24.29
CN(C)C=Cc1nn2cc(F)ccc2c1-c1nc(-c2ccc(C#N)cc2)c(C#N)nc1C#N,22.55
CC1CCC(Cn2c(N3CCN(c4cccc(C#N)n4)CC3)nc3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)c(-c4ccc(-c5cccc(C#N)c5)cc4)c(C#N)c32)CC1,30.27
N#Cc1ccc(-c2csc(=NC(=O)c3ccc(Cl)c(CN4C(=O)N(c5cccc(OC(F)(F)F)c5)CC45CCN(Cc4ccc(C#N)c(F)c4)CC5)c3)[nH]2)cc1,50.41
N=c1[nH]cnc2c1ncn2C1OC(COCc2nnn(CCCCCCN3C(=O)c4c(c(O)c5ccccc5c4O)C3=O)n2)C(O)C1O,41.96
COC(=O)N1CCC(N2CC(=O)N(C)c3c(-c4ccc(-c5ccc(C#N)cc5)nc4)nc(C#N)nc32)CC1,16.77
COc1cc2cc(C#N)nc(-c3cc(-c4ccc(C#N)cc4)nc(-c4ccc(C#N)cc4)c3)c2cc1F,16.92
N#Cc1ccc(-c2ccc(-c3ncc(-c4ccnc5[nH]ccc45)nc3-c3ccc(C#N)cc3)cc2)cc1,12.67
N#Cc1ccc(-c2cc(-c3cc(-c4ccc(C#N)nc4)c4nc(C#N)ccc4n3)cc(-c3cccc(C#N)c3)n2)cc1,17.06
N#CCCn1cc(-c2cnn(CCN3CCOCC3)c2)c2c(C#N)cccc21,31.19
N#Cc1ccc2c(-c3nc(C#N)cc(-c4ccc(C#N)c(C#N)c4)n3)n[nH]c2c1,15.06
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(C#N)nc4)c4nc(-c5cc(C#N)cc(-c6ccc(C#N)cc6F)c5)cnc4c3)cc2)cc1,19.02
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cn5)nc4)nc(-c4ccc(C#N)cc4Cl)n3)o2)cc1,17.02
N#Cc1ccc(-c2cc3c(=Nc4cc(C#N)cc(C#N)c4)[nH]c(-c4cc(C#N)cc(C#N)c4)nc3n2-c2ccc(C#N)cc2)cc1,24.3
N#Cc1cc(-c2cnc(C#N)nc2)cc(-c2cncc(-c3ccc(C#N)c(C#N)c3)c2)c1,15.89
N#Cc1ccc(-c2nc(COCC3(c4ccccc4)CCNCC3)nc(-c3c(F)c(F)c(F)c(C#N)c3F)n2)cc1,14.54
C=Cn1cc(-c2ncc(C#N)c(-c3ccc(C#N)cc3)n2)c2cc(C#N)nc(-c3ccc(C#N)nc3)c21,18.79
CN(C)CCn1c(O)c(-c2ccc(C#N)cc2)c(-c2ccc(C#N)cc2)c1-c1cccc(-c2ccc(C#N)cc2)c1,21.42
N#Cc1ccc(-c2ccc3nc(-c4cc(C#N)cc(-c5cc(F)cc(C#N)c5)c4)nn3c2)cc1,18.13
Cn1nc(-c2cc(C#N)cc(-c3cc(C#N)cc(C#N)c3)c2)nc1-c1nc(C#N)cn2c(-c3ccc(C#N)cc3)nc(C3CC3)c12,29.08
N#Cc1cccc(-c2nc(-c3nc(C#N)ccc3C#N)nc3ccc(C#N)nc23)c1,10.73
N#Cc1ccc(-c2ccc3cc(-c4ccc(-c5cccc(C#N)c5)cc4)c(-c4ccc(C(N)=O)cc4C#N)nc3c2)cc1,20.0
N#CCn1cc(-c2ccn3cnc(-c4ncc(C#N)c(-c5ccc(C#N)cc5)n4)c3c2)cn1,15.78
O=C1NC(=O)c2cc(C#CCCC3CCCCN3)c(C#CC#Cc3cccc(C#Cc4ccccc4)c3)cc21,35.36
N#Cc1cccc(-c2ccc(-n3c(=O)n(-c4ccccc4)c(=O)n3-c3ccc(C#N)c(C#N)c3)cc2)c1,25.95
N#Cc1ccc(Nc2ccccc2N=c2nc(-c3ccc(C#N)cc3)[nH]c3nc(-c4ccccc4C#N)ccc23)cc1,29.52
N#Cc1cc(-c2ccc3c(c2)c(C#N)cn3Cc2ccc(-c3ccccc3C#N)cc2)cc(-n2cc(C#N)cn2)c1,19.04
N#CCn1cc(-c2ccn3ncc(-c4nccc(-c5cc(C#N)cc(-c6cccc(C#N)c6)n5)n4)c3c2)cn1,15.69
N#Cc1ccc(-c2cc(C#N)cc(-c3nc(-c4cc(C#N)cc(-c5ccccc5C#N)c4)c4ccccc4n3)c2)cc1,16.62
N#Cc1ccc(-c2cc(-c3cc(-c4[nH]c(=N)c(C#N)c(-c5ccc(C#N)cc5)c4C#N)c4nnc(-c5ccc(C#N)cc5)cc4n3)cc(-c3cc(C#N)ccc3F)c2)cc1,32.08
N#CCN1CCC(c2cc(-c3nc(C#N)nc(C4CCOCC4)n3)nc(-c3cccc(C#N)n3)n2)CC1,15.18
CN(C)CCn1c(=O)c2c(-c3ccc(C#N)cc3)c(C#N)c(Cc3ccc(Cl)cc3)nc2c2ccccc21,27.56
N#Cc1ccc(-c2nc(C#N)c(NCCCn3ccnc3)o2)cc1,20.87
N#Cc1ccc(-c2cc(-c3ccc(C#N)nc3)nc(-c3ncc(-c4ccc(C#N)cc4)nc3-c3cnn4ccc(-c5cccc(C#N)c5)cc34)c2)cc1,24.12
N#CCc1cc(-c2nc(C#N)cc(-c3cccc(C#N)n3)n2)nc(-c2cccc(C#N)n2)n1,15.57
C=CC(=O)N1Cc2cc(C#N)nc(-c3cc(-c4ccc(-c5ccc(C#N)cc5)o4)cc(-c4ccc(C#N)cc4)n3)c2C1,22.78
COc1ccc(CN=c2[nH]c(-c3ccc(C#N)cc3)nc3ccc(-c4ccc(C#N)cc4)cc23)cc1Cl,16.89
N#Cc1ccc(-c2cc(-c3nc(-c4nc(C#N)ccc4Cl)nc4nc(C#N)ccc34)ccc2F)cc1,22.97
Cn1c(C#N)ccc1-c1ccc2c(c1)c(C#N)cn2Cc1cccc(C#N)c1,19.44
N#Cc1ccc(-c2cc(-c3ccc4[nH]cc(-c5ncc(C#N)c(-c6ccc(C#N)cc6)n5)c4c3)nc(-n3cc(C#N)cn3)n2)cc1,17.08
N#Cc1ccc(-c2nc(-c3ccc4c(c3)C(N)CCC4)cc(-c3ccc(-c4ccc(C#N)cc4)s3)n2)cc1,24.21
N#Cc1ccc(-c2cc(-c3c[nH]c(=N)c4nc(-c5cc(C#N)cc(C#N)c5)ccc34)nc(-c3ccc(C#N)cc3)n2)cc1,16.39
N#Cc1ccc2cc(-c3cc(-c4cccc(F)c4)cc(-c4ccc(C#N)nc4)n3)ccc2c1,21.89
N#Cc1cccc(C(C#N)C=Nc2cc(C#N)ccc2O)c1,28.62
N#Cc1ccc(C(=O)NCCc2nc(-c3ccc(C#N)cc3)cs2)cc1,18.9
Cn1cc(-c2cc(C#N)cc(-n3cc(C#N)c(-c4ccc(C#N)cc4)n3)c2)c2c(c1=O)CN(C(=O)Nc1ccc(C#N)cc1)C2,20.4
N#Cc1ccc2c(c1)CC1(CCCC13CCc1ccc(O)cc13)C2,34.54
N#Cc1ccc(-c2ncc(C#N)cc2-c2cc(-c3ccc(-c4cccc(C#N)n4)c(F)c3F)ncn2)cc1,18.14
N#Cc1ccc(-c2ccc(-c3cc(C#N)nc4c(-c5cccc(-c6ccc(C#N)cc6)n5)ccnc34)cc2)cc1,9.84
N#Cc1cccc(-c2ccc(N3c4nc(C#N)nc(-c5cccc(C#N)c5)c4NCC3CCCN)cc2)c1,15.19
CC1(C)CC(=O)c2c(c(C#N)c(-c3ccc(C#N)cc3)c(C#N)c2-c2ccc(-c3ccc(C#N)cc3)cc2)C1,12.47
CCCC=c1cc(CO)c(=CNc2cc(-c3c(C#N)c(-c4cccc(C#N)c4)cc4c3cnn4-c3ccc(C#N)cc3)[nH]c2O)c(C)n1,37.53
C=CC(=O)Nc1cccc(N2CC(=O)N(C)c3c(-c4ccc(OCCCCCC)c(C#N)c4)nc(C#N)nc32)c1,21.03
C=CCN=c1[nH]c(=N)c2ncn(C3OC(C(=O)NCC)C(O)C3O)c2[nH]1,28.35
CN1CCCC1c1ccc(-c2nc(=NC3CCNC3)c3c(-c4cc(C#N)cc(-c5ccc(C#N)cc5)c4)ccnc3[nH]2)cc1,17.86
CNC(=O)Cc1cc(C#N)cc(-c2ccc3c(c2)CCc2cc(Nc4ccc(F)cc4F)ccc2C3=O)c1,28.94
N#CCc1nc2c(-c3cccc(C#N)c3)nc(-c3cccc(C#N)n3)nc2n1CC1CC1,11.04
N#Cc1ccc(-c2cc(C#N)cc(-c3cc(-c4ccc(C#N)nc4)nc4cc(-c5ccnc(C#N)c5)ncc34)c2)cc1,16.98
N#Cc1cc(-c2cc(C#N)cc(-c3nc(C#N)nc4c3OCCO4)c2)cc(-c2cccc(C#N)n2)c1,14.39
CN(C)C1CCN(Cc2ccc3c(-c4cccc(C#Cc5cccc(C#N)n5)c4)nc(-c4cccc(C#N)n4)nc3n2)CC1,20.23
N#Cc1ccc(-c2nc(-c3ccc(C#N)nc3)cc(-c3ccc(C#N)nc3)c2C#N)cc1,14.1
N#Cc1ccc(-c2nc(-c3ccc(C#N)nc3)cc(-c3cc(-c4cccc(C#N)n4)ccc3C#N)n2)cc1,12.72
N#Cc1ccc(-n2nc(C#N)c3ccc(C#N)cc32)c(-c2nc(C#N)cc3c(-c4ccc(C#N)c(F)c4)nc(C#N)nc23)c1,23.8
N#Cc1ccc(-c2cc(C#N)cc(-c3csc(-c4nc5cc(C#N)cc(C#N)c5[nH]4)n3)c2)cc1,20.7
CN1CCc2c(nc(C#N)nc2-c2cc(-c3cc(C#N)cc(-c4ccc(C#N)cc4)c3)cc(-c3ccc(C#N)cc3F)c2)C1,22.05
Cc1oc(C#N)cc1C(=O)N1CCc2c(cncc2-c2cc(C#N)cc(-c3ccc(C#N)cc3)c2)C1,22.44
N#Cc1cccc(-c2ccc3c(c2)OCCc2c(-c4cccc(C#N)c4)nc(-c4cccc(C#N)n4)nc2-3)c1,17.74
N#Cc1ccc(-c2ccc(-c3cc(CCc4cc(C#N)cc(-c5ccc(C#N)nc5)c4)nc(-c4cccc(C#N)n4)n3)nc2C#N)cc1,15.05
CC(C)(C#N)c1cc(C(=O)Nc2cc(C#N)cc(-n3ncc4cnc(N5CCOC(c6ccc(C#N)cc6)C5)nc43)c2)cc(C#N)n1,39.4
N#Cc1cnc(-c2cc(-c3nc(C#N)ccc3-c3ccnc(C#N)c3)cc(-c3ccc(C#N)nc3)n2)nc1,25.13
N#Cc1ccc(NC2CCCc3nc(C#N)cc(-c4ccc(-c5ccc(C#N)cc5)cc4)c32)cc1,10.92
N#Cc1ccc(-c2ccc(-c3cnc(-c4cccc(C#N)n4)c4[nH]c(-c5ccc(C#N)cc5)cc(=O)c34)cc2)cc1,12.94
N#Cc1ccc(-c2cc(-c3cc(C#N)cc(-c4cccc(C#N)n4)c3)ccn2)cc1,16.83
N#Cc1ccc(-c2nc(-c3cnn4ccc(-c5cn[nH]c5)cc34)ncc2C#N)cc1,12.95
COc1cc(-c2nc(-c3ccc(C#N)cc3)cc(-c3nc(C4CC4)nc4c3cnn4CCF)n2)ccc1C#N,25.07
N#Cc1ccc(-c2nc(-c3ccc(C#N)cn3)cc(-c3nc(C4CCC4)nc4nc(C#N)ccc34)n2)cc1,17.58
N#Cc1ccc(-c2cc(C#N)cc(-c3nc(C#Cc4ccc(-c5cc(Cl)cc(Cl)c5)cc4)c4ccccc4n3)c2)cc1,23.6
N#Cc1ccc(-c2ccc(-c3nc4ccc(-c5cc(C#N)cc(C#N)c5)cc4nc3C#N)cc2)cc1,12.79
N#Cc1cccc(-c2nc(-c3cccc(C#N)n3)nc3c2cnn3C2CCC(C#N)CC2)c1,12.23
N#CC(=Nc1ccc(C#N)cc1)n1ccc2cc(C#N)c(C#N)c(-c3ccc(-c4ccc(C#N)cc4)cc3)c21,24.06
N#Cc1ccc(-c2cc(-c3ccc(C#N)c4cc(-c5cccc(C#N)c5)ccc34)nc(-c3c(F)c(F)c(C#N)c(F)c3F)n2)cc1,15.76
N#CCOC(=O)N1CCCC(F)(Cn2ncc3c(-c4cccc(C#N)c4)nc(C#N)nc32)CC1,25.87
N#Cc1ccc(-c2cc(-c3ccc(-c4ccc(C#N)cn4)o3)nc(-c3ccc(-c4cccc(C#N)c4)nc3)n2)cc1,15.21
COc1ncc(C#N)cc1-c1c(-c2ccc(C#N)cc2)nc(-c2ccc(C#N)cc2)nc1-c1ccc(C#N)cc1,21.65
N#Cc1ccc(-c2cc(-c3cc(-c4ccc(C#N)c(C#N)c4)cc(C#N)n3)cc(C#N)n2)cc1,13.95
CONC(=O)c1cc(-c2ccc(-c3cc(C(=O)O)nc(-c4ccc(-c5cnccn5)cc4C)n3)cc2)ccc1C#N,37.39
CN1C(=O)CCC1CCOc1nc(-c2cnc(C#N)nc2)ccc1-c1cccc(C#N)n1,23.63
N#Cc1ccc(-c2nc(-c3c[nH]c4ccc(-c5cncc(C#N)n5)cc34)cs2)cc1,11.48
N#Cc1ccc(-c2cc(-c3ccc(C#N)cc3)nc(-c3csc(C#N)n3)c2)cc1,12.84
N#Cc1ccc(-c2cc(O)c(C(=O)c3ccc(C#N)cc3C(=O)O)c(-c3ccc(-c4ccc(C#N)cc4)s3)n2)cc1,30.45
N#Cc1ccc(-c2cc(-c3nc(-c4cc(C#N)cc(-n5cnc(-c6ccc(Cl)c(O)c6)c5)c4)nc4ccccc34)nc(-c3ccc(C#N)cc3)n2)cc1,21.38
N#Cc1ccc(-c2nc(-c3c[nH]c4ncc(-c5cnc(C#N)nc5)cc34)ncc2C#N)cc1,10.09
CC(=O)N1CCC(c2cc(-c3cncc(C#N)n3)nc(-c3cc(C#N)cc(-c4ccc(C#N)cc4)c3)n2)CC1,14.42
C#CCCCC(=O)c1c(O)c(O)n(-c2ccc(-c3coc(C)n3)cc2)c1-c1cn(C)c(=O)c2cc(N3CCN(C)CC3)cc(-c3ccc(C#N)nc3)c12,43.65
CC(=O)n1ccc2nc(C#N)cc(-c3cc(C#N)cc(-c4ccc(C#N)cc4)c3)c21,20.67
N#Cc1cccc(-c2nc(C#N)nc3c2CCN(C(=O)NC2COC2)C3)c1,15.22
N#Cc1ccc(-c2cc(C#N)cc(-c3ccnc4[nH]c(C5=NCCN5)cc34)c2)cc1,9.6
