SMILES,NLL
N#Cc1c(F)ccc(F)c1F,10.6
Cc1nccc(C2(N=c3nc(-c4cccc(F)c4)[nH]cc3C)CCCCC2)n1,31.1
N#Cc1ccc(-c2nc(-c3cccc(C#N)n3)c(-c3ccc(C#N)cc3)nc2-c2ccc(-c3ccc4c(c3)CCc3cc(O)c(O)cc3-4)c(C(=O)O)c2)cc1,40.0
O=C(c1cccc(-c2ccccc2)n1)N1CCc2ccccc21,21.77
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(F)c(C#N)c5)nc4)nc(-c4ccc(C#N)cn4)n3)cn2)nc1,10.59
CN1CCN(c2ccc(NC(=O)c3nccc(-c4cccc(NC(=O)c5ccccc5)c4)n3)cc2)CC1,24.89
CNC(=O)COc1ccc(-c2cccc(-c3nc4cc(C(=N)N)ccc4[nH]3)c2)cc1NC(=N)N,36.1
N#Cc1cncc(C#Cc2cncc(-c3cc(C#N)ncn3)c2)c1,22.65
N#CC=Cc1nc(-c2ccc(-c3ccc(C#N)cn3)nc2)cc(-c2ccc(C#N)cc2)c1C#N,20.62
CN(Cc1ccco1)C(=O)c1nc(-c2nc3ccccc3[nH]2)c2cc(C(N)=O)nc(-c3cncc(C#N)c3)c2n1,37.52
N#Cc1ccc(-c2ccc(-c3cc(C#N)nn3-c3ccc(C#N)c(C#N)c3)cc2)nc1,12.6
CCc1cc(=NCCNCCN(c2ccc(C#N)nc2)c2ccc3cnc(-c4cnn(C)c4)nc3c2)[nH]c(-c2ccc(-c3ccc(C#N)cc3)cc2)n1,40.59
N#Cc1cnc(N=c2ccc(C(=O)NCC3CCC(C#N)CC3)c[nH]2)s1,28.24
N#Cc1ccc(-c2nc3ccc([N+](=O)[O-])cc3s2)cc1,22.59
N#Cc1ccc(S(=O)(=O)N=c2nc(-c3cccc(C#N)n3)nc(-c3ccc(-c4ccc(C#N)nc4)cc3)[nH]2)cc1,23.53
CC1(C)C=Cc2cc(C3=NN(C(=O)C(C)(C)C)C(c4ccc(C#N)cc4)C3)ccc2O1,25.33
CC(=O)c1ccc(-c2noc(CNC(=O)c3ccc4c(c3)C(=O)N(Cc3cccnc3)C4=O)n2)s1,31.12
C=c1c(=Cc2sc(=Nc3ccccc3)n(C3CCCCC3)c2O)cc(C)n1-c1ccc(C#N)cc1,21.07
Cc1ccc(N=c2nc(C(F)(F)F)cc[nH]2)cc1-c1ccc(C(=O)N2CCC(O)(CCc3ccccc3F)CC2)cc1,29.21
N#Cc1cccc(-c2ccc(-c3nnn(-c4ccc5c(c4)C(=O)CC5)n3)cc2)c1,22.01
CN(C)CCCn1cc(C(=O)c2ccc3ccc(C#N)cn23)c(O)c1O,27.46
CC(NC(=O)c1cnn2c(-c3cccc(C(=O)N4CCNCC4)c3)cc(-c3ccc(C#N)cc3)nc12)c1ccc(F)cc1,28.8
Nc1ccc2c(c1)C(=O)c1ccc(Nc3nc(Nc4ccc5c(c4)CCNC5=O)nc(Nc4ccc5c(c4)C(=O)c4ccccc4C5=O)n3)cc1C2=O,11.95
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)nc(-c4ccn5c(n4)nc4ccccc45)n3)cc2)nc1,25.9
CCC(C(=O)NCCC1=CCCCC1)N(Cc1coc(-c2ccc(Cl)cc2Cl)n1)c1ccc(Cl)cc1,38.1
CCCCCC(=O)OCC(=O)Nc1c(F)c(F)c(C#N)c(F)c1F,22.78
N#Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC(F)(F)C4)nc(N4C5CCC4COC5)n3)cc2F)cc1,24.28
N#Cc1ccc(-c2ccc3n[nH]c(-c4nc(C5CCN(C6COC6)CC5)nc(N5CC6CC5CO6)n4)c3c2)cn1,27.89
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(-n3cccn3)cc2)C(=O)CN2CCC(c3ccc(Oc4ccccc4)cc3)CC2)cc1,38.78
COc1cc(-c2nc3cc(C#N)ccc3n2-c2ccc(C#N)cc2)ccc1-n1cnc(C)c1,20.4
N#Cc1cncc(-c2nc(-c3ccc(=N)[nH]c3)nc(C3CC3)n2)c1,19.03
CN(CC=Cc1ccc(-c2ccc(C(F)(F)F)cc2)nc1)Cc1ccc2c(c1)CCCC2,21.97
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cn5)nc4)nc(-c4ccc(=O)n(-c5ccccc5)n4)n3)cc2)cc1,19.48
Cc1noc(-c2ccc(-c3nc(-c4ccc(-n5cccc5)cc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)n1,19.39
CCCCc1cn(-c2ccc(Oc3ccc(C#N)cc3)cc2)nn1,21.62
CCS(=O)(=O)c1ccc(Oc2ccc(C(F)(F)F)cc2-c2nn(C)c(=O)n(C)c2=O)c(F)c1F,34.71
CC(C)c1nc(-c2ccc(C#N)cc2)nc2c1c(C(F)(F)F)nn2-c1cc(C#N)cc(-c2ccc(C#N)c(C#N)c2)c1,33.66
Clc1ccc2ccc(CNCCCNc3ccncc3Br)c(Cl)c2c1,34.51
COC(O)=c1ccc(=C(C#N)C#N)cc1,13.61
CN(C)C=Nc1nc(N=CN2CCN(C=O)CC2)nc(N=CN2CCN(C=O)CC2)n1,10.29
Cc1csc(-c2ccc(-n3c(O)c(O)c(C(=O)CC(C)C)c3-c3ccc(-c4ccc(C#N)cc4)cc3)cc2)n1,16.57
Cc1nccc(-c2ccc3ccnc(-c4cc(N5CCN(C(=O)CO)CC5)ncn4)c3c2)n1,28.62
O=S(=O)(Nc1cccc(-c2cnc3ncnn3c2Cl)c1F)C1CC1,29.18
N#Cc1ccc(C=NCc2ccc(F)c(F)c2)cc1,22.26
Cc1[nH]c2ccccc2c1-c1nc(-c2c[nH]c3ccc(Br)cc23)nc(-c2c3ccccc3c(C#N)c3ccccc23)n1,14.68
N#Cc1ccc(-c2c(C#N)c3c(O)cccc3n2-c2ccc(-c3ccc(F)cc3)nc2)cc1,32.3
COC1(C)CN(c2nc(-c3cccc(C#N)n3)nc(-c3cccc(C#N)n3)n2)C1,10.72
CCOc1ccccc1N=c1nc(C)[nH]c(N(C#N)CCNC(=O)c2ccccc2)n1,32.76
N#Cc1ccc(-c2ccc(-c3nc(Sc4ccc(NC(=S)NN5CCCCC5)cc4)cc(C(N)=O)n3)cc2)cc1,27.42
[N-]=[N+]=Nc1ccc2[nH]c(-c3ccc(N)cc3)nc2c1,21.02
COn1c(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)nc(-c4ccc(F)c(F)c4)n3)cc2)nc(Br)c1Br,25.59
NC(=O)c1ccc(-c2cccc3nc(-c4ccccc4-c4ccc(C=Nc5ccc(C(N)=O)cc5N)cc4)cc(O)c23)cc1,33.93
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cn5)nc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)nc1,8.62
Cc1nc2ccccc2nc1SCc1ccccc1F,23.67
Cc1csc(-c2nc(-c3cnc(C4CC4)nc3)nc(-c3ccc(CC(=O)O)c(F)c3)n2)c1,41.37
N#CC=Cc1nc(C=CC#N)c2ncn(C3OC(CO)C(O)C3O)c2n1,15.31
Cn1cc(NS(=O)(=O)c2ccccc2C(F)(F)F)cc1C(=O)N=c1cc(C(C)(C)C)[nH]n1C,32.01
N#Cc1ccc(C2NC(=O)c3ccccc3S2)cc1,19.96
N#Cc1cccc(Nc2cc(Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)nc(Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)n2)c1,8.67
COc1ccc(-c2nc3c(ncn3C(C)C)c(=NCc3ccc(-c4ccccc4)cc3)[nH]2)cc1N,23.18
COc1cc(-c2ccc(-n3ccc(OCc4ccc(C#N)cc4F)c(Br)c3=O)nc2)ccc1N=c1[nH]c(=N)[nH]c(=N)[nH]1,38.08
N#Cc1ccc(-c2ccc(-c3nc(CCc4ccc(F)c(F)c4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)cc1,17.17
N#Cc1cncc(-c2nc(-c3cccc(C#N)n3)nc(N3CCC3)n2)c1,12.17
N#Cc1cccc(C(CCc2ccc(-c3ccccc3)cc2)N=C(CCC(=O)NC(Cc2c[nH]cn2)C(=O)O)C(=O)Nc2ccc3ccccc3c2)c1,38.52
N#Cc1c2ccccc2c(-c2nc(-c3c4ccccc4c(C#N)c4ccccc34)nc(-c3c4ccccc4c(C#N)c4cc(Br)ccc34)n2)c2ccccc12,13.64
CN(c1ccccc1Br)S(=O)(=O)c1cccc(C#N)c1,22.27
N#Cc1ccc(-c2nc(-c3ccc(-c4nc(Cl)nc(Cl)n4)nc3)cc(-c3cc(C#N)ccc3O)n2)cc1,19.96
COc1ccc(C=CC(=O)c2ccc(-c3ccccc3)cc2)cc1O,17.82
Cc1ccccc1C=Nc1ccc(N=CCN(CCO)CCO)c2c(O)c3ccccc3c(O)c12,25.11
N#Cc1cccc(-c2cc(-c3ccc(-c4cc(N5CCN(C=O)CC5)nc(=N)[nH]4)cc3)nc(C(=O)NCc3ccncc3)n2)n1,31.3
N#CC=Cc1ccncn1,11.27
CC1CCCN1c1ncc(-c2cc[nH]c(=Nc3cccc(C#N)c3)n2)cc1C#N,16.65
CCNc1ccc(C#Cc2ccc3c(c2)C(C)(C)N(C)O3)cc1,29.88
N#Cc1cccc(C(=O)Nc2cccc(Nc3ccc4c(c3)CCc3cc(N)ccc3C4=O)c2)c1,14.91
N#Cc1cncc(-c2ncnc(C#N)n2)c1,9.07
CN(C)CCN1C(=O)c2ccc(Nc3nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)n3)cc2C1=O,10.19
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(C#N)cn5)cc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4)n3)cc2)cc1,10.87
Cc1ccc(C(=NO)NCc2ccco2)c(Oc2cccc3c2CCCC3)n1,22.18
CC1(C)CC(=O)c2c(nc(-c3ccc(-c4ccc(C#N)cc4)cc3)nc2-c2cccc(Cl)c2Cl)C1,26.3
N#Cc1cccc(Cn2c(-c3ccncc3)nc3ccccc32)c1,19.32
CCN1C(=O)CC(=O)Nc2c(-c3ccc(C#N)cc3)nc(-c3ccc(C#N)cc3)nc21,23.49
CC1=Nc2nc(-c3ccccc3)nn2C(c2cccc(F)c2)C1C(=O)Nc1cccnc1,25.19
Cn1c(C#N)ccc1-c1nc(-c2ccc(-c3ccc(C#N)cn3)nc2)nc(-c2ccc(-c3ccc(C#N)cn3)nc2)n1,9.44
N#Cc1ccc(-c2nccc(-c3c(-c4ccc(F)cc4)nc4cc(C#N)ccn34)n2)cc1,20.23
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(OCc5nc(-c6ccc(C#N)cc6)no5)cc4)cnc3-c3ccc(-c4ccnc(Cl)n4)cc3)cc2)cc1,22.78
CN(C)c1ccc2[nH]c(C(=O)N3CCC(c4cccc(C#N)c4)CC3)cc2n1,22.32
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(C#N)nc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cn2)cc1,8.68
COCC(N=c1nc(-c2ccc(F)cc2F)[nH]c(C)c1C)c1ccc(C(=O)NCCC(=O)O)cc1,36.23
NS(=O)(=O)c1ccc(-c2ccc(C=Cc3nc4cc(Cl)ccc4c(=O)n3-c3ccc(NC(=O)NN=Cc4ccc(O)c(O)c4)cc3)cc2)cc1,36.45
N#Cc1ccc(Sc2cc(NCCN3CCCCC3)c(C#N)cc2N)cc1,27.55
N#Cc1cccc(NC(=O)c2ccc3cc4n(c3c2)CC2(CC2)CNC4=O)c1,27.65
Cn1c2ccccc2c2cc(C=Cc3cc[n+](Cc4ccc(F)cc4)cc3)ccc21,29.36
N#Cc1ccc(-c2ccc(-c3nc(C(N)CC4CCCCC4)oc3C#N)cc2)cc1,17.71
N#Cc1ccc(-c2nc3c4cc(C#N)ccc4ncc3n2CCN)cc1,28.89
N#Cc1cccc(C(=O)C=Cc2cccc(F)c2)c1,19.98
CC(c1ncc(C#Cc2ccc(C#N)cc2)cc1F)N(C)C(=O)N(C)C,31.35
COc1ncc(-c2ccc3ncnc(-c4cncc(CC#N)n4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1,32.14
N#Cc1c(F)c(F)c(C=CC(=O)c2ccc(Cl)cc2)c(F)c1F,21.75
O=C(Nn1c(-c2ccc(Cl)cc2Cl)nc2ccccc2c1=O)c1ccccc1Br,27.43
Cc1cc(C)c(NC(=O)N(Cc2ccc(-c3nnc(C)o3)cc2)C(C)C)c(C)c1,29.39
N#Cc1cccn(Cc2ccc(Cl)c(Cl)c2)c1=O,16.26
Cc1cnc(Cl)nc1-c1ccc(-c2ccc(-c3ccc(C#N)cn3)cn2)cc1,13.27
N#Cc1cccc(-c2nc(-c3ccncc3)nc(-c3cncc(C#N)c3)n2)c1,11.14
CC(c1cc(-c2cccc(C#N)n2)nc(-c2cccc(C#N)c2)n1)n1ncc(N)c1-c1ccc(-c2ccc(C#N)cn2)cc1,31.77
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5nc(C#N)c(-c6cc(F)cc(C#N)c6)s5)cc4)nc(-c4ccc(-c5ccc(F)cc5C#N)nc4)n3)cn2)nc1,25.32
COC1(C)CN(c2ncnc(-c3nc(C)nc4[nH]c(-c5cccc(C=CC#N)n5)cc34)c2Cl)C1,32.28
O=C(Nc1cccc(C(F)(F)F)c1)C1Cc2c(ncnc2-c2ccc(-c3ccc(O)cc3)cc2)O1,21.05
N#Cc1ccc(-c2ccc(C#N)c(C(=O)Nc3ccccc3)c2)cc1,22.31
c1cc(-c2cc[n+](-c3nc(-[n+]4ccc(-c5ccncc5)cc4)nc(-[n+]4ccc(-c5ccncc5)s4)n3)cc2)ccn1,14.01
COc1cccc(-c2cc(-c3ccc(N)cc3)nc(-c3c4ccccc4c(C#N)c4ccccc34)n2)c1,21.45
N#Cc1ccc(-c2nc(-c3ccc(-c4ccc(C#N)cn4)cc3)nc(-c3ccc(-c4cccc(O)c4F)cc3)n2)cc1,17.87
Cc1nc(Cc2ccc(-c3cccc(C#N)c3)cc2)nc(-n2cc(C#N)cc2-c2ccc(-c3ccc(C#N)cc3)cc2)n1,26.33
N#Cc1ccc(-c2ccc(C=Cc3nc(-c4ccc(C#N)cc4)nc(-c4ccc(C#N)cc4)n3)cc2)cc1,14.57
N#Cc1ccc(-c2cccc(C=Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)n2)cc1,14.07
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(Cl)c(Cl)c5)cc4)nc(-c4ccc(F)nc4)n3)cc2)cc1,18.22
N#Cc1ccc(-c2cc[n+](-c3nc(-[n+]4ccc(-c5ccncc5)cc4)nc(-[n+]4ccc(-c5ccncc5)cc4)n3)cc2)cc1,11.38
N#Cc1ccc(-c2nc(C#N)nc(-c3cncc(C#N)c3)n2)nc1,10.47
Nc1ccc2c(c1)C(=O)c1ccc(Nc3nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)nc(Nc4ccc5c(=O)[nH][nH]c(=O)c5c4)n3)cc1C2=O,9.69
C=c1cc(C)n(-c2cccc(C(=O)O)c2)c(=O)c1=Cc1ccc(-c2ccc(C(C)=O)cc2Cl)o1,34.11
N#Cc1ccc2c(c1)CN1CCC2(c2ccc(F)c(Cl)c2)CC1,17.93
CC(C)(O)C#Cc1ccc2c(c1)-c1c(-c3cncc(C#N)c3)nc(-c3cncc(C#N)n3)n1CCO2,18.25
Cc1cc(C)nc(N=c2cc(C)nc(-c3cncnc3)[nH]2)c1,26.66
CNC(=O)c1nc(-c2ccc(-c3cccc(C#N)n3)nc2)ccc1C(=O)NCC(=O)OC,26.06
COc1cc(-c2cn(CC(=O)NCc3ccco3)nn2)ccc1-n1cnc(C)c1,21.37
CC(N=c1cc(C(N)=O)[nH]c(-c2cccc(-c3cc(C#N)ccc3N(C)C)c2)n1)C(N)=O,32.55
CN(C)CCNC(=O)c1ccc(-c2cncc(-c3ccc(-c4ccc(C#N)cc4)nc3)n2)cc1C#N,24.58
CN(C)c1ccc(N=NN2Cc3ccccc3C2)cc1,25.8
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ncc(N)c(C#N)n5)c(F)c4)nc(N4CC5CCC(C4)O5)n3)cn2)nc1,18.83
N#Cc1cncc(-c2ccc(C(=O)c3cc(C(F)(F)F)nn3-c3cccc(C#N)c3)cc2)c1,26.11
COc1cc(F)c(F)cc1-c1ccc(OCC(=O)N2CCN(c3cccc(C)n3)CC2)cc1,29.88
COC(=O)c1cc2ccccc2n1CC(=O)NCCc1ccccc1,24.17
NC(=O)c1cccc(C(c2ccc(OC(F)(F)F)cc2)c2ccc3c(C=Cc4ccccc4)[nH]nc3c2)c1,28.09
CN1CCN(C=Nc2nc(N=CN3CCN(C=O)CC3)nc(N=CN3CCN(c4ccccc4)CC3)n2)CC1,16.07
Cc1cc(C)[nH]c(=NC(=O)c2cccc(S(=O)(=O)c3ccc(Cl)cc3)c2)n1,25.46
Cc1nc(COc2ccc(C#N)cn2)nc(N2Cc3ccccc3S2)n1,35.82
N#Cc1ccc(-c2ccc(-c3nccc(-c4ccc(-c5ccccc5C#N)cn4)n3)cn2)nc1,17.82
N#Cc1cc(C(F)(F)F)cc(-n2c(O)c3c(c2O)CCCC3)n1,22.72
N#Cc1ccc(-c2cc(-c3nc4ccccc4nc3-c3ccc(-c4ccc(F)c(C#N)c4)cc3)ccn2)cc1,19.35
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3cnc(N4CCCCC4)nc3-c3ccc(C#N)cc3)n2)cc1,15.49
Cc1ccccc1NC1=NCCN1,16.43
Cc1cc(-c2cc(C(=O)NCc3ccccc3Cl)ccc2C(=O)c2ccc(C#N)cc2)nc(C#N)n1,26.79
Cc1ccc(C2(NC(=O)c3cccc(Cl)c3Cl)CN(c3c(C)cccc3C)C(=O)C2C)cc1,26.6
CN1CCN(c2ccc(=O)cc(-c3cc(OC(C)(C)C#N)cc(C(=O)N=c4ccn(C)[nH]4)c3)n2)CC1,29.62
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cn5)nc4)nc(-c4cccc(-c5cncc(C#N)c5)n4)n3)cn2)nc1,14.62
N#Cc1ccc(CNc2c(NCC(F)(F)F)c(=O)c2=O)cc1,22.4
NC(=O)c1sccc1Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,22.88
N#Cc1ccc(N2CCCN(C(=O)c3ccc(-n4cccn4)nc3)CC2)nc1,24.71
Cc1ccn2c(=O)nc(SCC(=O)c3ccc(Cl)cc3)nc2c1,21.18
O=c1[nH]c(O)c(C=c2cnn3cnnc23)c(=O)[nH]1,24.2
N#CC=Cc1nc(-c2ccc(-c3ccc(C#N)c(C#N)c3)s2)nc(-c2ccc(Cl)cc2Cl)n1,19.62
Cc1cc(Cl)ccc1NC(=O)N(CCC#N)CCC#N,27.16
COc1ccc(-c2nc(-c3cncc(C#N)c3)nc(-c3cncc(C#N)c3)n2)c(F)c1,21.37
N#Cc1c[nH]c(-c2ccc(-c3cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)c3)cc2)n1,10.5
Cc1ccccc1-n1c(-c2ccc(-c3nc(-c4ccc(C#N)cc4)nc(-c4ccc(C#N)cc4)n3)cc2)nnc1-c1ccco1,29.57
N#Cc1ccccc1Oc1c(C#N)cnn(Cc2cccc3ccccc23)c1=O,23.69
N#CN1CCN(CCC#Cc2ccc(N)cc2)CC1,25.84
N#Cc1cccc(N=c2cc(Nc3ccc(Cl)cc3)nc(N3CC(N)CC(N)C3)[nH]2)c1,23.96
N#Cc1ccc(-c2ccc(NC(=O)c3nc4ccccc4c(=O)n3CCc3ccccc3)cc2)cc1,24.09
N#Cc1ccc(Cc2nc3ccc(Oc4ccccn4)cc3n2CC2CC2)cc1,28.96
C#CCN(c1ccc(C#N)cc1)c1ccc(C(=O)C2CC2C(O)=NO)c(OC)c1,23.61
CN(C)c1nc(N=CN2CCN(C=O)CC2)nc(N(C)C)n1,8.76
O=c1cc(Nc2ccc(-n3ccnc3)cc2)[nH]c(=O)n1CCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,25.86
CNC(=O)c1cccc2nc(-c3ccc(-c4cccc(C(=O)NCCN(C)C)c4)nc3)[nH]c12,33.84
Cc1cc(-c2cc(-c3ccc(C#N)cn3)nc(-c3ccc(C#N)cc3)n2)ccc1C(N)=O,17.09
N#Cc1ccc(-c2ccc(-c3nc(-c4cccs4)nc(N4CCN(C(=O)Cn5cnc6ccncc65)CC4)n3)cc2)cc1,24.02
CCCCOC(=O)CSc1nc(Cc2ccc(C#N)cc2)nc(N2CCOCC2)n1,35.0
N#Cc1c(NC(=O)c2ccccc2Cl)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],21.46
N#Cc1ccc(Cn2nc3n4c(-c5ccc(C#N)cc5)nc(-c5ccc(C#N)cc5)c4c4cc(NNO)ccc4n3c2=S)cc1,45.99
N#Cc1nccc(-c2ccc(-c3ccc(OC(F)(F)F)c(C#N)c3)nc2)n1,23.84
N#Cc1ccc(-c2nc(-c3ccc(-c4nc(Cl)nc(Cl)n4)c(F)c3)cc(-c3ccc(Cl)c(Cl)c3)c2C#N)cc1,21.16
N#Cc1ccc(-c2cn3cc(NC(=O)c4ccccc4F)ccc3n2)cc1,21.06
Cc1ccc(C#N)cc1S(=O)(=O)N(C)N=Cc1c[nH]c2nc(N3CCN(C)CC3)ncc12,32.09
N#Cc1ccc(S(=O)(=O)C2CCN(c3nc(=Nc4cccc(C#N)c4)nc(N4CCCC4)[nH]3)C2)cc1,30.32
N#Cc1cc(Cn2c(=O)c3ccccc3c3ccccc32)c2[nH]c(=N)[nH]c2c1,28.81
Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cn5)cc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)s2)cc1C#N,11.78
N#Cc1cncc(C#N)c1,9.01
N#Cc1ccc(N=c2nc(-c3ccccc3)cc[nH]2)cc1,14.34
COC(=O)c1cc2cnccc2n1Cc1cccc(C#N)c1,23.09
Fc1ccc(-c2ccc(-c3cc(-c4ccncc4)nc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)c3)cc2)cc1F,16.54
N#CC(C#N)=c1ccc2ccccc2c1=Cc1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,23.74
CC1(O)NC(c2cc(-c3ccc(-c4nc(Cl)nc(Cl)n4)cc3)cc(-c3ccc(-c4nc(Cl)nc(Cl)n4)cc3)c2)CCO1,22.44
N#Cc1ccc(-c2cc(-c3ccc(-c4nc(Cc5ccc(F)cc5)no4)nc3C#N)nnc2-c2ccc(-c3ccc(C#N)cn3)cc2)cc1,32.19
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5cccc(C#N)c5)cc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)nc1,8.7
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCN(c2ccccc2F)CC1,28.48
CN(C)Cc1cccc(-c2ccc3c(=Nc4ccc(OCc5ccc(F)cc5)c(Cl)c4)cc[nH]c3c2)c1,23.74
N#Cc1c(F)c(F)c2c(N3CCCCC3CCO)nc(NC3CCCNC3=O)c(C#N)c2c1F,29.82
C=CCn1c(=N)c(C#N)cc2nc(-c3cc4ccccc4o3)c(=O)n(C3CCCC3)c21,37.14
CN(C)CC1CCCCN1C(=O)c1ccc(-c2cccc(C#N)c2)cc1,24.98
Cc1ccc2nc(-c3ccc(-c4cccc(C#N)c4)cc3)[nH]c2c1C#N,20.79
N#Cc1ccc(F)c(-c2ccc(-c3cccc(C#N)n3)cn2)c1,13.71
Nc1cc(O)c(N=Cc2ccccc2O)ccc1=O,17.25
CC(Oc1ccccc1)C(=O)Nc1ccc2c(c1)C(=O)c1ccc(S(=O)(=O)Nc3ccccc3)cc1C2=O,24.38
COc1cc(Br)cc(C=Nc2ccccc2C(=O)NN=Cc2ccc(C(F)F)cc2)c1O,33.65
CC1(C)CC(c2cccc(-c3nc(-c4cccc(C#N)n4)nc(=N)[nH]3)n2)CCO1,20.99
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cn5)nc4)nc(-c4cccc(C#N)n4)n3)cn2)nc1,13.65
CC(C)(C)c1ccc(CN2CCN(Cc3cnc(-c4ccc(C#N)cn4)nc3)CC2CC(=O)O)cc1,34.74
CC(C)(C)CC(C)(C)N=C(NC#N)Nc1cc(N2CCc3ccc(C4CC4)cc3C2)nc(C#N)n1,32.07
C#Cc1cccc(-c2ccnc(-c3cccc(-c4ccc(-c5ccnc(CC6CCCN6C(=N)N)n5)cc4)c3)n2)c1,32.46
CC(C)c1nc(C#N)ccc1-c1ccc(-c2nc(-c3ccc(C#N)cc3)nc(N3CCOCC3)n2)cn1,23.51
N#Cc1ccc(-c2ccc(Cc3cccn(-c4ncc(-c5ccc(C#N)nc5)c(Cl)n4)c3=O)cc2)cc1,28.06
C=CCC1(O)CC2(CN(Cc3cccc(Cl)c3)CO2)c2cc(Br)ccc2O1,39.98
COc1ccc(C(C#N)=Cc2nc(-c3ccc(-c4ccc(C#N)cc4)cc3)nc(-c3ccc(-c4ccc(C#N)cn4)cc3)n2)cc1,18.55
O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,21.85
Cc1ccc(NC(=O)c2nccc(N=C3C(=O)Nc4ccccc43)c2O)c(C)c1,34.83
CCc1cccc(N=c2nc(-c3c(C)nc4nc(C#N)ccn34)cc[nH]2)c1,30.36
Brc1nccc(C=Cc2ccccc2)n1,20.31
N#CC=Cc1nccc(-c2cc(C#N)cnc2-c2cnc(-c3ccc(F)c(C#N)c3)cn2)n1,25.24
Nc1c(C(=O)NCCc2ccc(F)cc2)sc2nc(-c3ccc(F)cc3)ccc12,29.31
C=CC(=O)Nc1cc2c(=Nc3cc(Cl)ccc3F)[nH]cnc2cc1OCCCN1CCOCC1,20.3
COc1ccc(C=Nc2nc(Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)c(N)cc2O)cc1,12.52
N#CC(C#N)=c1ccc(=C(C#N)c2ccc(C#N)cc2)nc1,10.95
N#Cc1cncc(-c2ccc(-c3ccnc(Cl)n3)cc2)c1,15.58
N#Cc1nccc(N=CN2CCCCC2)n1,14.93
N#Cc1c(F)c(F)c(-c2nc(-c3ccc(Cl)cc3Cl)nc(-c3c(F)c(F)c(C#N)c(F)c3F)n2)c(F)c1F,11.16
Cc1nc(-c2ccc(C#N)cc2)nc(CC2(C(=O)O)CCC2)c1COc1ccccc1,26.44
N#Cc1ccc(-c2ccc(C#Cc3nc(-c4ccc(C#N)cc4)ncc3F)nc2)cc1,19.82
CN1C(=O)C(=Cc2nc(-c3ccc(-n4ccc(C#N)cc4=O)cc3)no2)c2ccccc21,31.19
Cc1nnc(CNC(=O)c2cc(=NC(=O)c3cc(-c4cc(Cl)ccn4)c(Cl)cc3Cl)n(-c3ccccc3)[nH]2)o1,23.24
CN=c1cc(-c2ccc(C#N)cc2)[nH]c(=Nc2cc(=NC(C)C)c(C#N)c[nH]2)[nH]1,29.26
